"CustomerID","Age","ZIPCode","Family","Experience","EducUgrad","EducGrad","EducProf","Income","CCAvg","Mortgage","PersLoan","SecAccount","CDAccount","OnlineAccount","CreditCard"
239.00,57.00,"95831",3.00,32.00,1,0,0,28.00,0.20,0.00,0.00,0.00,0.00,1.00,1.00
240.00,28.00,"94112",4.00,3.00,0,1,0,52.00,1.70,0.00,0.00,0.00,0.00,0.00,0.00
241.00,51.00,"90089",1.00,26.00,1,0,0,70.00,1.20,169.00,0.00,0.00,0.00,0.00,0.00
242.00,48.00,"91711",1.00,22.00,0,0,1,71.00,1.40,0.00,0.00,0.00,0.00,0.00,1.00
243.00,41.00,"94005",1.00,16.00,0,0,1,75.00,3.70,280.00,0.00,0.00,0.00,0.00,0.00
244.00,65.00,"90095",3.00,39.00,0,0,1,170.00,7.90,99.00,1.00,0.00,1.00,1.00,0.00
245.00,41.00,"94025",4.00,17.00,1,0,0,78.00,0.80,78.00,0.00,0.00,0.00,1.00,0.00
246.00,35.00,"92614",2.00,11.00,0,1,0,25.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
247.00,38.00,"94025",2.00,14.00,0,0,1,60.00,0.60,0.00,0.00,0.00,0.00,1.00,1.00
248.00,53.00,"92626",4.00,29.00,0,1,0,120.00,2.70,111.00,1.00,1.00,1.00,1.00,0.00
249.00,55.00,"92121",2.00,29.00,1,0,0,99.00,1.40,264.00,0.00,0.00,0.00,1.00,1.00
250.00,26.00,"90089",3.00,1.00,0,0,1,55.00,2.60,113.00,0.00,0.00,0.00,0.00,1.00
251.00,30.00,"94305",3.00,6.00,0,1,0,29.00,1.00,117.00,0.00,0.00,0.00,0.00,0.00
252.00,54.00,"92182",2.00,28.00,0,1,0,170.00,6.20,325.00,1.00,0.00,0.00,1.00,0.00
253.00,65.00,"91711",3.00,40.00,1,0,0,53.00,2.20,0.00,0.00,0.00,0.00,0.00,1.00
254.00,47.00,"94583",1.00,21.00,1,0,0,138.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
255.00,65.00,"91942",3.00,41.00,0,0,1,134.00,3.90,121.00,1.00,0.00,0.00,1.00,0.00
256.00,66.00,"92103",2.00,40.00,0,0,1,42.00,0.70,138.00,0.00,0.00,0.00,0.00,1.00
257.00,26.00,"92697",4.00,0.00,0,0,1,99.00,2.30,0.00,0.00,0.00,0.00,0.00,1.00
258.00,66.00,"92691",3.00,41.00,1,0,0,18.00,0.50,0.00,0.00,0.00,0.00,0.00,1.00
259.00,35.00,"95747",4.00,9.00,1,0,0,24.00,0.30,0.00,0.00,0.00,0.00,1.00,0.00
260.00,56.00,"94107",1.00,30.00,1,0,0,55.00,1.40,77.00,0.00,0.00,0.00,1.00,0.00
261.00,51.00,"92407",1.00,27.00,1,0,0,58.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
262.00,42.00,"93106",2.00,16.00,0,0,1,111.00,1.20,251.00,1.00,0.00,0.00,1.00,0.00
263.00,49.00,"90245",1.00,23.00,0,0,1,33.00,0.30,0.00,0.00,0.00,1.00,1.00,1.00
264.00,27.00,"92121",4.00,1.00,0,1,0,74.00,1.80,112.00,0.00,0.00,0.00,1.00,1.00
265.00,45.00,"90840",2.00,19.00,1,0,0,38.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00
266.00,49.00,"94305",4.00,23.00,0,0,1,23.00,0.60,98.00,0.00,1.00,0.00,0.00,0.00
267.00,63.00,"94720",2.00,38.00,1,0,0,61.00,1.50,0.00,0.00,0.00,0.00,1.00,0.00
268.00,47.00,"90504",1.00,22.00,1,0,0,81.00,2.90,138.00,0.00,0.00,0.00,0.00,0.00
269.00,64.00,"94002",1.00,39.00,1,0,0,129.00,2.50,0.00,0.00,0.00,0.00,1.00,0.00
270.00,43.00,"95039",1.00,13.00,0,0,1,33.00,0.75,0.00,0.00,0.00,0.00,0.00,0.00
271.00,60.00,"94063",4.00,36.00,1,0,0,63.00,2.20,0.00,0.00,0.00,0.00,1.00,0.00
272.00,40.00,"94923",4.00,14.00,0,1,0,70.00,1.40,0.00,0.00,0.00,0.00,1.00,0.00
273.00,29.00,"95023",4.00,3.00,1,0,0,45.00,0.20,158.00,0.00,0.00,0.00,1.00,1.00
274.00,41.00,"90095",3.00,16.00,0,0,1,65.00,0.50,0.00,0.00,0.00,0.00,1.00,0.00
275.00,30.00,"95616",4.00,5.00,1,0,0,74.00,2.20,0.00,0.00,1.00,0.00,0.00,1.00
276.00,49.00,"94706",4.00,24.00,0,0,1,50.00,1.80,0.00,0.00,1.00,0.00,0.00,0.00
277.00,30.00,"90058",4.00,5.00,0,0,1,22.00,0.50,109.00,0.00,0.00,0.00,1.00,0.00
278.00,29.00,"92126",4.00,2.00,0,0,1,30.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
279.00,50.00,"91125",4.00,26.00,1,0,0,21.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00
280.00,39.00,"94577",2.00,14.00,1,0,0,155.00,3.90,0.00,0.00,0.00,0.00,1.00,0.00
281.00,33.00,"92121",4.00,8.00,0,0,1,64.00,2.10,164.00,0.00,0.00,0.00,1.00,0.00
282.00,57.00,"94118",4.00,31.00,0,0,1,65.00,2.60,0.00,0.00,0.00,0.00,0.00,1.00
283.00,34.00,"91711",4.00,9.00,0,0,1,71.00,0.70,0.00,0.00,0.00,0.00,1.00,0.00
284.00,61.00,"90029",3.00,36.00,0,1,0,40.00,0.50,0.00,0.00,1.00,0.00,1.00,0.00
285.00,44.00,"92806",3.00,19.00,0,0,1,69.00,0.50,0.00,0.00,0.00,0.00,1.00,0.00
286.00,40.00,"94305",3.00,13.00,0,1,0,69.00,2.33,0.00,0.00,0.00,0.00,0.00,0.00
287.00,51.00,"94806",3.00,25.00,0,1,0,45.00,0.60,131.00,0.00,0.00,0.00,1.00,0.00
288.00,37.00,"92110",3.00,12.00,0,1,0,62.00,0.70,0.00,0.00,0.00,0.00,0.00,1.00
289.00,44.00,"94306",2.00,19.00,0,0,1,172.00,4.30,391.00,1.00,1.00,1.00,1.00,0.00
290.00,42.00,"92121",3.00,15.00,0,1,0,24.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00
291.00,51.00,"92373",1.00,25.00,1,0,0,80.00,4.90,0.00,0.00,0.00,0.00,0.00,0.00
292.00,43.00,"90089",3.00,16.00,0,1,0,8.00,0.66,88.00,0.00,0.00,0.00,1.00,0.00
293.00,30.00,"94542",4.00,5.00,1,0,0,38.00,0.80,129.00,0.00,0.00,0.00,1.00,1.00
294.00,45.00,"90095",4.00,19.00,0,0,1,93.00,2.60,0.00,0.00,0.00,0.00,0.00,0.00
295.00,35.00,"94536",1.00,9.00,1,0,0,55.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00
296.00,60.00,"94304",2.00,34.00,0,0,1,64.00,1.70,0.00,0.00,0.00,0.00,0.00,1.00
297.00,34.00,"90623",1.00,9.00,1,0,0,122.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
298.00,55.00,"93720",3.00,25.00,0,0,1,70.00,1.40,0.00,0.00,0.00,0.00,1.00,0.00
299.00,43.00,"92069",2.00,19.00,1,0,0,81.00,3.20,0.00,0.00,0.00,0.00,0.00,0.00
300.00,41.00,"90057",1.00,15.00,0,0,1,159.00,5.50,0.00,1.00,0.00,1.00,1.00,0.00
301.00,34.00,"92843",4.00,9.00,1,0,0,70.00,1.30,0.00,0.00,1.00,0.00,0.00,0.00
302.00,65.00,"92120",2.00,39.00,1,0,0,150.00,6.90,196.00,0.00,0.00,0.00,0.00,0.00
303.00,45.00,"94550",2.00,21.00,1,0,0,152.00,7.50,0.00,0.00,0.00,0.00,1.00,0.00
304.00,49.00,"95605",4.00,25.00,1,0,0,195.00,3.00,617.00,1.00,0.00,0.00,0.00,0.00
305.00,48.00,"90740",1.00,23.00,1,0,0,22.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00
306.00,60.00,"91207",1.00,35.00,1,0,0,22.00,1.30,123.00,0.00,0.00,0.00,1.00,0.00
307.00,55.00,"92373",3.00,29.00,1,0,0,79.00,0.80,0.00,0.00,0.00,0.00,1.00,1.00
308.00,42.00,"90401",1.00,18.00,0,0,1,33.00,1.40,0.00,0.00,0.00,0.00,1.00,0.00
309.00,32.00,"94720",2.00,8.00,1,0,0,128.00,4.33,0.00,0.00,0.00,1.00,1.00,1.00
310.00,62.00,"95929",1.00,38.00,1,0,0,91.00,3.80,0.00,0.00,1.00,0.00,1.00,0.00
311.00,57.00,"90277",4.00,32.00,1,0,0,39.00,0.90,0.00,0.00,0.00,0.00,1.00,1.00
312.00,52.00,"94550",1.00,26.00,1,0,0,121.00,7.30,167.00,0.00,0.00,0.00,1.00,0.00
313.00,36.00,"91741",1.00,6.00,0,0,1,21.00,0.66,0.00,0.00,1.00,0.00,1.00,0.00
314.00,34.00,"93720",3.00,9.00,1,0,0,41.00,2.30,0.00,0.00,0.00,0.00,0.00,1.00
315.00,63.00,"93437",2.00,37.00,0,0,1,45.00,0.70,0.00,0.00,0.00,0.00,1.00,0.00
316.00,24.00,"90630",3.00,-2.00,0,0,1,51.00,0.30,0.00,0.00,0.00,0.00,1.00,0.00
317.00,57.00,"95054",1.00,31.00,0,1,0,165.00,1.60,0.00,1.00,0.00,0.00,1.00,0.00
318.00,40.00,"91335",2.00,16.00,0,1,0,119.00,4.20,0.00,1.00,0.00,0.00,1.00,0.00
319.00,27.00,"95670",4.00,2.00,0,0,1,110.00,1.80,190.00,0.00,0.00,0.00,1.00,0.00
320.00,65.00,"90034",3.00,39.00,0,1,0,20.00,0.70,0.00,0.00,0.00,0.00,0.00,1.00
321.00,60.00,"90266",1.00,34.00,0,1,0,64.00,0.80,248.00,0.00,0.00,0.00,0.00,0.00
322.00,44.00,"92717",3.00,20.00,0,1,0,101.00,4.40,82.00,1.00,0.00,0.00,0.00,0.00
323.00,63.00,"92007",1.00,39.00,1,0,0,101.00,3.90,0.00,1.00,1.00,1.00,1.00,0.00
324.00,59.00,"90034",1.00,34.00,1,0,0,99.00,4.40,0.00,1.00,0.00,0.00,0.00,0.00
325.00,56.00,"90089",4.00,30.00,1,0,0,158.00,6.10,0.00,1.00,0.00,0.00,0.00,0.00
326.00,54.00,"95039",1.00,28.00,0,1,0,89.00,1.90,0.00,0.00,0.00,0.00,1.00,1.00
327.00,52.00,"95616",1.00,27.00,0,0,1,80.00,1.30,0.00,0.00,0.00,1.00,1.00,1.00
328.00,58.00,"91330",2.00,32.00,1,0,0,114.00,2.00,402.00,0.00,0.00,0.00,1.00,0.00
329.00,60.00,"94110",3.00,35.00,0,1,0,49.00,0.50,0.00,0.00,0.00,0.00,1.00,1.00
330.00,28.00,"90064",1.00,4.00,1,0,0,191.00,6.33,0.00,0.00,0.00,0.00,1.00,0.00
331.00,54.00,"92374",4.00,30.00,0,1,0,78.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00
332.00,32.00,"94115",3.00,6.00,1,0,0,28.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
333.00,59.00,"95630",1.00,33.00,0,1,0,42.00,0.80,0.00,0.00,0.00,0.00,1.00,0.00
334.00,63.00,"92407",1.00,38.00,1,0,0,140.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00
335.00,48.00,"95053",1.00,23.00,0,1,0,45.00,1.30,0.00,0.00,0.00,0.00,1.00,0.00
336.00,56.00,"95827",2.00,32.00,1,0,0,122.00,0.30,360.00,0.00,0.00,1.00,1.00,1.00
337.00,36.00,"95051",3.00,12.00,0,1,0,65.00,2.60,0.00,0.00,0.00,0.00,1.00,0.00
338.00,57.00,"94117",1.00,27.00,0,0,1,68.00,1.40,0.00,0.00,0.00,0.00,1.00,0.00
339.00,29.00,"93657",2.00,3.00,1,0,0,153.00,2.00,392.00,0.00,0.00,0.00,0.00,0.00
340.00,39.00,"92110",4.00,13.00,0,1,0,89.00,1.40,0.00,0.00,0.00,0.00,0.00,0.00
341.00,59.00,"93524",1.00,34.00,1,0,0,91.00,2.60,0.00,0.00,0.00,0.00,1.00,1.00
342.00,31.00,"92038",4.00,6.00,0,1,0,55.00,2.00,185.00,0.00,0.00,0.00,1.00,0.00
343.00,43.00,"91304",2.00,19.00,1,0,0,118.00,3.30,0.00,0.00,0.00,0.00,0.00,1.00
344.00,35.00,"93407",1.00,5.00,0,0,1,22.00,0.66,103.00,0.00,0.00,0.00,0.00,0.00
345.00,54.00,"92606",3.00,24.00,0,0,1,63.00,1.40,138.00,0.00,0.00,0.00,1.00,1.00
346.00,51.00,"92192",4.00,27.00,0,1,0,12.00,0.50,78.00,0.00,1.00,0.00,1.00,0.00
347.00,44.00,"90745",3.00,19.00,0,1,0,50.00,2.70,0.00,0.00,0.00,0.00,1.00,0.00
348.00,25.00,"94305",2.00,0.00,0,0,1,43.00,1.60,0.00,0.00,1.00,1.00,1.00,1.00
349.00,40.00,"95060",4.00,15.00,1,0,0,173.00,6.60,0.00,1.00,0.00,1.00,1.00,1.00
350.00,26.00,"93407",2.00,2.00,1,0,0,60.00,3.00,132.00,1.00,0.00,0.00,0.00,0.00
351.00,39.00,"94301",1.00,14.00,0,0,1,113.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00
352.00,28.00,"92182",4.00,4.00,0,1,0,155.00,5.30,0.00,1.00,0.00,0.00,1.00,0.00
353.00,52.00,"92692",4.00,28.00,0,1,0,91.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
354.00,53.00,"95818",4.00,29.00,0,1,0,55.00,1.10,0.00,0.00,0.00,0.00,1.00,0.00
355.00,44.00,"90277",2.00,20.00,1,0,0,173.00,1.40,419.00,0.00,0.00,0.00,1.00,0.00
356.00,43.00,"92101",3.00,19.00,0,0,1,71.00,0.30,0.00,0.00,0.00,0.00,0.00,1.00
357.00,56.00,"94704",2.00,30.00,0,0,1,24.00,0.40,88.00,0.00,0.00,0.00,0.00,0.00
358.00,38.00,"94610",1.00,14.00,0,1,0,42.00,2.00,81.00,0.00,0.00,0.00,1.00,0.00
359.00,30.00,"94539",2.00,6.00,1,0,0,141.00,4.33,0.00,0.00,0.00,0.00,1.00,0.00
360.00,32.00,"93106",1.00,6.00,0,0,1,32.00,1.90,0.00,0.00,0.00,0.00,1.00,0.00
361.00,35.00,"94539",4.00,10.00,1,0,0,55.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00
362.00,43.00,"90254",2.00,19.00,1,0,0,153.00,7.50,0.00,0.00,0.00,0.00,1.00,0.00
363.00,58.00,"94590",2.00,32.00,1,0,0,113.00,1.40,270.00,0.00,0.00,0.00,0.00,1.00
364.00,25.00,"92691",2.00,0.00,0,1,0,30.00,1.70,0.00,0.00,0.00,0.00,0.00,0.00
365.00,54.00,"92028",3.00,24.00,0,0,1,29.00,1.00,148.00,0.00,0.00,0.00,0.00,1.00
366.00,57.00,"90089",1.00,32.00,0,1,0,174.00,6.80,466.00,1.00,0.00,0.00,1.00,0.00
367.00,50.00,"92717",1.00,24.00,0,0,1,35.00,0.30,0.00,0.00,0.00,0.00,1.00,0.00
368.00,32.00,"95054",2.00,8.00,0,1,0,98.00,2.00,175.00,0.00,0.00,0.00,1.00,0.00
369.00,63.00,"92054",2.00,37.00,0,0,1,30.00,1.00,159.00,0.00,0.00,0.00,1.00,0.00
370.00,31.00,"95051",2.00,6.00,1,0,0,58.00,2.50,0.00,0.00,0.00,0.00,0.00,1.00
371.00,36.00,"92101",4.00,12.00,1,0,0,25.00,1.00,147.00,0.00,0.00,0.00,0.00,0.00
372.00,58.00,"92029",4.00,34.00,1,0,0,19.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00
373.00,56.00,"93105",4.00,30.00,0,1,0,44.00,0.70,174.00,0.00,0.00,0.00,1.00,0.00
374.00,49.00,"90291",4.00,25.00,1,0,0,20.00,1.00,111.00,0.00,0.00,0.00,1.00,1.00
375.00,30.00,"91941",2.00,5.00,1,0,0,98.00,3.10,220.00,0.00,0.00,0.00,1.00,0.00
376.00,33.00,"92346",3.00,7.00,1,0,0,90.00,1.60,0.00,0.00,0.00,0.00,1.00,0.00
377.00,45.00,"94304",3.00,21.00,1,0,0,61.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00
378.00,30.00,"94402",4.00,5.00,0,1,0,40.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00
379.00,47.00,"94618",2.00,23.00,0,0,1,38.00,2.10,0.00,0.00,0.00,0.00,0.00,0.00
380.00,25.00,"92093",2.00,0.00,0,1,0,28.00,1.70,0.00,0.00,0.00,0.00,0.00,0.00
381.00,63.00,"94305",1.00,33.00,0,0,1,34.00,1.50,0.00,0.00,0.00,0.00,1.00,1.00
382.00,55.00,"95616",2.00,29.00,0,0,1,73.00,2.30,0.00,0.00,0.00,0.00,1.00,1.00
383.00,65.00,"94904",4.00,41.00,1,0,0,133.00,2.00,0.00,1.00,0.00,0.00,0.00,1.00
384.00,44.00,"94608",1.00,18.00,1,0,0,53.00,0.20,0.00,0.00,0.00,0.00,1.00,0.00
385.00,51.00,"9307",4.00,25.00,0,0,1,21.00,0.60,0.00,0.00,0.00,0.00,1.00,1.00
386.00,35.00,"93943",3.00,9.00,1,0,0,40.00,0.90,0.00,0.00,0.00,0.00,1.00,0.00
387.00,30.00,"95051",4.00,5.00,0,1,0,41.00,1.70,0.00,0.00,0.00,0.00,1.00,0.00
388.00,31.00,"95482",4.00,5.00,0,1,0,82.00,1.80,0.00,0.00,0.00,0.00,1.00,0.00
389.00,54.00,"95814",4.00,30.00,0,0,1,100.00,3.40,0.00,1.00,0.00,0.00,0.00,0.00
390.00,45.00,"90024",1.00,20.00,1,0,0,155.00,7.00,0.00,0.00,0.00,0.00,1.00,1.00
391.00,45.00,"92521",1.00,19.00,1,0,0,45.00,0.20,0.00,0.00,0.00,0.00,1.00,0.00
392.00,58.00,"94080",3.00,32.00,0,0,1,9.00,0.30,0.00,0.00,0.00,0.00,0.00,1.00
393.00,54.00,"91709",4.00,29.00,0,0,1,48.00,1.80,0.00,0.00,0.00,0.00,1.00,0.00
394.00,53.00,"90095",4.00,28.00,0,0,1,18.00,0.10,109.00,0.00,1.00,1.00,1.00,1.00
395.00,33.00,"91311",4.00,9.00,1,0,0,80.00,3.40,0.00,0.00,0.00,0.00,1.00,1.00
396.00,60.00,"94509",2.00,35.00,1,0,0,64.00,2.80,0.00,0.00,0.00,0.00,0.00,0.00
397.00,50.00,"93023",4.00,24.00,1,0,0,29.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00
398.00,26.00,"90503",3.00,2.00,0,1,0,48.00,0.70,0.00,0.00,0.00,0.00,1.00,0.00
399.00,54.00,"94608",2.00,30.00,1,0,0,23.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00
400.00,28.00,"90024",4.00,3.00,1,0,0,84.00,0.20,0.00,0.00,0.00,0.00,1.00,1.00
401.00,36.00,"94542",3.00,10.00,1,0,0,179.00,6.60,0.00,1.00,0.00,0.00,1.00,0.00
402.00,29.00,"95747",4.00,2.00,0,1,0,30.00,1.50,112.00,0.00,0.00,0.00,0.00,1.00
403.00,54.00,"91604",1.00,28.00,1,0,0,93.00,4.90,133.00,0.00,0.00,1.00,1.00,1.00
404.00,55.00,"92647",2.00,30.00,0,1,0,39.00,1.90,0.00,0.00,0.00,0.00,0.00,0.00
405.00,61.00,"92866",3.00,36.00,0,1,0,60.00,0.50,182.00,0.00,0.00,0.00,0.00,0.00
406.00,36.00,"90245",1.00,11.00,1,0,0,133.00,3.80,290.00,0.00,1.00,1.00,1.00,1.00
407.00,45.00,"92354",1.00,19.00,1,0,0,125.00,2.40,0.00,0.00,0.00,0.00,0.00,0.00
408.00,64.00,"93437",1.00,40.00,0,0,1,58.00,1.80,0.00,0.00,0.00,0.00,1.00,0.00
409.00,60.00,"91745",2.00,36.00,1,0,0,89.00,2.80,0.00,0.00,0.00,0.00,1.00,0.00
410.00,49.00,"90019",1.00,22.00,0,1,0,82.00,2.66,125.00,0.00,0.00,0.00,1.00,0.00
411.00,47.00,"94111",2.00,23.00,1,0,0,110.00,3.30,0.00,0.00,0.00,0.00,1.00,1.00
412.00,60.00,"92182",4.00,36.00,0,0,1,54.00,2.30,0.00,0.00,1.00,0.00,0.00,0.00
413.00,45.00,"93311",4.00,20.00,0,0,1,89.00,1.90,0.00,0.00,0.00,0.00,1.00,0.00
414.00,32.00,"92407",3.00,7.00,1,0,0,42.00,2.30,0.00,0.00,0.00,0.00,1.00,0.00
415.00,52.00,"94309",3.00,28.00,0,1,0,41.00,1.90,0.00,0.00,0.00,0.00,0.00,1.00
416.00,35.00,"93106",4.00,8.00,0,1,0,38.00,1.00,124.00,0.00,0.00,0.00,1.00,0.00
417.00,40.00,"94304",2.00,15.00,1,0,0,85.00,0.40,0.00,0.00,0.00,0.00,1.00,0.00
418.00,53.00,"90073",4.00,29.00,0,1,0,83.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00
419.00,27.00,"90089",4.00,0.00,0,0,1,33.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
420.00,58.00,"94501",4.00,33.00,1,0,0,50.00,2.10,0.00,0.00,0.00,0.00,0.00,1.00
421.00,47.00,"93105",4.00,22.00,0,0,1,58.00,3.60,0.00,0.00,0.00,0.00,1.00,1.00
422.00,28.00,"92333",4.00,3.00,0,1,0,115.00,3.10,0.00,1.00,0.00,0.00,0.00,0.00
423.00,46.00,"91380",2.00,20.00,1,0,0,145.00,6.30,0.00,0.00,1.00,1.00,1.00,0.00
424.00,43.00,"95616",2.00,19.00,1,0,0,161.00,7.50,0.00,0.00,0.00,0.00,0.00,0.00
425.00,56.00,"92029",1.00,30.00,1,0,0,38.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00
426.00,28.00,"90505",4.00,3.00,1,0,0,28.00,0.80,0.00,0.00,0.00,0.00,1.00,0.00
427.00,42.00,"92182",3.00,18.00,1,0,0,75.00,2.33,0.00,0.00,0.00,0.00,0.00,1.00
428.00,32.00,"92521",3.00,7.00,1,0,0,35.00,1.30,116.00,0.00,0.00,0.00,0.00,1.00
429.00,62.00,"94720",2.00,38.00,1,0,0,24.00,1.00,116.00,0.00,0.00,0.00,0.00,1.00
430.00,37.00,"94998",4.00,13.00,0,1,0,78.00,0.10,0.00,0.00,0.00,0.00,1.00,0.00
431.00,51.00,"94086",1.00,26.00,0,0,1,113.00,1.30,161.00,0.00,0.00,0.00,1.00,0.00
432.00,39.00,"94305",3.00,13.00,1,0,0,75.00,2.10,224.00,0.00,0.00,0.00,1.00,0.00
433.00,43.00,"91311",1.00,17.00,1,0,0,91.00,5.70,0.00,0.00,0.00,0.00,1.00,0.00
434.00,52.00,"91330",4.00,28.00,1,0,0,31.00,0.20,141.00,0.00,0.00,0.00,1.00,1.00
435.00,30.00,"95819",1.00,6.00,0,1,0,45.00,1.80,0.00,0.00,0.00,0.00,1.00,0.00
436.00,52.00,"94709",3.00,26.00,1,0,0,80.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00
437.00,61.00,"92122",3.00,35.00,0,0,1,50.00,1.40,112.00,0.00,0.00,0.00,1.00,0.00
438.00,36.00,"95825",4.00,9.00,0,1,0,31.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00
439.00,58.00,"93943",2.00,32.00,0,1,0,113.00,3.80,119.00,1.00,0.00,1.00,1.00,1.00
440.00,47.00,"94304",4.00,23.00,1,0,0,29.00,0.60,0.00,0.00,0.00,0.00,1.00,0.00
441.00,64.00,"92626",2.00,39.00,1,0,0,59.00,1.50,139.00,0.00,0.00,0.00,1.00,0.00
442.00,52.00,"93555",1.00,27.00,0,1,0,43.00,1.30,0.00,0.00,1.00,0.00,1.00,0.00
443.00,58.00,"95136",1.00,28.00,0,0,1,122.00,3.00,115.00,1.00,0.00,0.00,1.00,0.00
444.00,48.00,"90509",1.00,24.00,1,0,0,29.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
445.00,64.00,"93106",2.00,40.00,0,0,1,91.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00
446.00,58.00,"94590",3.00,32.00,0,0,1,65.00,2.20,0.00,0.00,0.00,0.00,1.00,0.00
447.00,47.00,"93108",1.00,23.00,1,0,0,22.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
448.00,49.00,"95134",1.00,23.00,0,0,1,71.00,1.40,0.00,0.00,0.00,0.00,0.00,0.00
449.00,31.00,"94588",4.00,4.00,0,1,0,60.00,2.00,0.00,0.00,0.00,0.00,1.00,1.00
450.00,61.00,"91706",3.00,37.00,0,0,1,60.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00
451.00,51.00,"95747",1.00,25.00,1,0,0,69.00,0.30,0.00,0.00,0.00,0.00,1.00,1.00
452.00,28.00,"94132",2.00,-2.00,0,0,1,48.00,1.75,89.00,0.00,0.00,0.00,1.00,0.00
453.00,39.00,"94022",3.00,13.00,0,1,0,21.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00
454.00,54.00,"92109",4.00,28.00,0,1,0,53.00,2.80,0.00,0.00,1.00,0.00,0.00,0.00
455.00,50.00,"94110",3.00,24.00,0,0,1,29.00,0.90,0.00,0.00,0.00,0.00,0.00,0.00
456.00,30.00,"91107",4.00,4.00,0,1,0,60.00,2.20,0.00,0.00,0.00,0.00,1.00,0.00
457.00,64.00,"92068",3.00,39.00,0,1,0,42.00,0.50,116.00,0.00,0.00,0.00,1.00,0.00
458.00,29.00,"94303",3.00,3.00,0,0,1,69.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00
459.00,48.00,"95841",1.00,24.00,1,0,0,20.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00
460.00,35.00,"91107",2.00,10.00,1,0,0,200.00,3.00,458.00,0.00,0.00,0.00,0.00,0.00
461.00,60.00,"90277",2.00,36.00,1,0,0,141.00,2.10,0.00,0.00,0.00,0.00,1.00,1.00
462.00,55.00,"92123",2.00,30.00,1,0,0,81.00,3.70,0.00,0.00,1.00,0.00,0.00,0.00
463.00,29.00,"91423",3.00,4.00,0,0,1,183.00,8.30,0.00,1.00,0.00,0.00,1.00,0.00
464.00,48.00,"94928",2.00,22.00,0,1,0,149.00,5.50,0.00,1.00,1.00,1.00,1.00,0.00
465.00,43.00,"94305",4.00,19.00,0,0,1,83.00,3.60,0.00,1.00,0.00,0.00,0.00,1.00
466.00,66.00,"94305",1.00,42.00,0,1,0,35.00,1.90,172.00,0.00,0.00,0.00,1.00,0.00
467.00,25.00,"91342",2.00,0.00,0,0,1,13.00,0.90,0.00,0.00,0.00,0.00,1.00,0.00
468.00,45.00,"90232",1.00,20.00,1,0,0,39.00,2.40,0.00,0.00,0.00,0.00,0.00,1.00
469.00,34.00,"92634",1.00,10.00,0,0,1,21.00,0.50,0.00,0.00,0.00,0.00,1.00,0.00
470.00,48.00,"94609",2.00,23.00,0,0,1,10.00,0.70,0.00,0.00,0.00,0.00,1.00,1.00
471.00,32.00,"91006",4.00,6.00,0,1,0,84.00,1.80,0.00,0.00,0.00,0.00,0.00,0.00
472.00,50.00,"91768",4.00,24.00,1,0,0,30.00,0.10,161.00,0.00,0.00,0.00,1.00,1.00
473.00,43.00,"90007",4.00,19.00,1,0,0,31.00,0.30,156.00,0.00,0.00,0.00,1.00,0.00
474.00,64.00,"93955",1.00,39.00,0,1,0,182.00,1.20,547.00,1.00,0.00,0.00,1.00,0.00
475.00,60.00,"90028",2.00,34.00,1,0,0,114.00,6.90,0.00,0.00,0.00,0.00,1.00,0.00
476.00,43.00,"92008",3.00,19.00,0,1,0,152.00,6.10,0.00,1.00,0.00,0.00,0.00,0.00
477.00,60.00,"92717",1.00,34.00,0,1,0,53.00,0.80,0.00,0.00,1.00,0.00,0.00,1.00
